Time,area,radius,ana
0,12.5637,1.999787468,2
4,12.3593,1.983453397,1.989974874
8,12.1117,1.963485128,1.979898987
12,11.8567,1.942705543,1.96977156
16,11.6006,1.921610175,1.959591794
20,11.344,1.900238761,1.949358869
24,11.0869,1.878581879,1.939071943
28,10.8302,1.856706689,1.928730152
32,10.5731,1.834535979,1.918332609
36,10.3158,1.812076467,1.907878403
40,10.0588,1.789361753,1.897366596
44,9.80135,1.766314412,1.886796226
48,9.5438,1.74295321,1.876166304
52,9.28644,1.719292197,1.865475811
56,9.02844,1.6952409,1.854723699
60,8.77083,1.670880576,1.843908891
64,8.51282,1.646121127,1.833030278
68,8.25462,1.620964883,1.822086716
72,7.99652,1.595422004,1.811077028
76,7.73788,1.569408711,1.8
80,7.47945,1.542978573,1.788854382
84,7.22053,1.516036306,1.777638883
88,6.96154,1.488599007,1.766352173
92,6.70238,1.460627884,1.754992877
96,6.44271,1.43205387,1.743559577
100,6.18321,1.402917272,1.732050808
104,5.92291,1.373069848,1.720465053
108,5.66277,1.342577996,1.708800749
112,5.40189,1.311287532,1.697056275
116,5.141,1.279230677,1.685229955
120,4.87921,1.246234641,1.673320053
124,4.61746,1.212346142,1.661324773
128,4.35481,1.177361064,1.64924225
132,4.09174,1.141245501,1.637070554
136,3.82785,1.103830828,1.624807681
140,3.56299,1.064957718,1.61245155
144,3.2975,1.024512982,1.6
148,3.03062,0.982179366,1.587450787
152,2.76229,0.937690896,1.574801575
156,2.49246,0.890715813,1.562049935
160,2.22032,0.84068413,1.549193338
164,1.94512,0.78686144,1.53622915
168,1.66562,0.728136878,1.523154621
172,1.37976,0.662715058,1.509966887
176,1.08299,0.587134076,1.496662955
180,0.763189,0.492879908,1.483239697
184,0.373539,0.34482047,1.469693846
188,0,0,1.456021978
192,0,0,1.44222051
196,0,0,1.428285686
200,0,0,1.414213562
